version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Rodger,NA,Colby,NA,NA,NA,FALSE,TRUE,Jeff,7,2,US0028,US0031,US0023,7,11
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Elisabeth,NA,Colby,NA,NA,NA,FALSE,TRUE,Jeff,7,2,US0029,US0031,US0023,7,11
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Keith,Individual,Jeff,NA,NA,NA,FALSE,TRUE,Jeff,7,2,US0030,US0023,US0023,7,11
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Colby,NA,NA,Deadlock,Can't vote,NA,FALSE,TRUE,Jeff,7,2,US0031,NA,US0023,7,11
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Tina,NA,Jeff,NA,NA,NA,FALSE,TRUE,Jeff,7,2,US0032,US0023,US0023,7,11
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Jeff,NA,NA,Countback,Eliminated,NA,FALSE,FALSE,Jeff,7,3,US0023,NA,US0023,7,11
US,US02,Survivor: The Australian Outback,2,7,21,Merged,Barramundi,Colby,NA,NA,Countback,Safe,NA,FALSE,FALSE,Jeff,7,3,US0031,NA,US0023,7,11
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Alicia,NA,Jerri,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0024,US0025,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Jerri,NA,Alicia,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0025,US0024,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Nick,NA,Jerri,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0026,US0025,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Amber,NA,Alicia,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0027,US0024,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Rodger,NA,Jerri,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0028,US0025,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Elisabeth,NA,Jerri,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0029,US0025,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Keith,Individual,Alicia,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0030,US0024,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Colby,NA,Alicia,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0031,US0024,US0024,8,13
US,US02,Survivor: The Australian Outback,2,8,24,Merged,Barramundi,Tina,NA,Alicia,NA,NA,NA,FALSE,FALSE,Alicia,8,1,US0032,US0024,US0024,8,13
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Jerri,NA,Elisabeth,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0025,US0029,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Nick,Individual,Jerri,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0026,US0025,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Amber,NA,Elisabeth,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0027,US0029,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Rodger,NA,Jerri,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0028,US0025,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Elisabeth,NA,Jerri,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0029,US0025,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Keith,NA,Jerri,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0030,US0025,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Colby,NA,Jerri,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0031,US0025,US0025,9,15
US,US02,Survivor: The Australian Outback,2,10,27,Merged,Barramundi,Tina,NA,Jerri,NA,NA,NA,FALSE,FALSE,Jerri,9,1,US0032,US0025,US0025,9,15
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Nick,NA,Keith,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0026,US0030,US0026,10,16
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Amber,NA,Nick,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0027,US0026,US0026,10,16
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Rodger,NA,Amber,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0028,US0027,US0026,10,16
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Elisabeth,NA,Amber,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0029,US0027,US0026,10,16
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Keith,NA,Nick,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0030,US0026,US0026,10,16
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Colby,Individual,Nick,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0031,US0026,US0026,10,16
US,US02,Survivor: The Australian Outback,2,11,30,Merged,Barramundi,Tina,NA,Nick,NA,NA,NA,FALSE,FALSE,Nick,10,1,US0032,US0026,US0026,10,16
US,US02,Survivor: The Australian Outback,2,12,33,Merged,Barramundi,Amber,NA,Rodger,NA,NA,NA,FALSE,FALSE,Amber,11,1,US0027,US0028,US0027,11,18
US,US02,Survivor: The Australian Outback,2,12,33,Merged,Barramundi,Rodger,NA,Amber,NA,NA,NA,FALSE,FALSE,Amber,11,1,US0028,US0027,US0027,11,18
US,US02,Survivor: The Australian Outback,2,12,33,Merged,Barramundi,Elisabeth,NA,Amber,NA,NA,NA,FALSE,FALSE,Amber,11,1,US0029,US0027,US0027,11,18
US,US02,Survivor: The Australian Outback,2,12,33,Merged,Barramundi,Keith,NA,Amber,NA,NA,NA,FALSE,FALSE,Amber,11,1,US0030,US0027,US0027,11,18
US,US02,Survivor: The Australian Outback,2,12,33,Merged,Barramundi,Colby,Individual,Rodger,NA,NA,NA,FALSE,FALSE,Amber,11,1,US0031,US0028,US0027,11,18
US,US02,Survivor: The Australian Outback,2,12,33,Merged,Barramundi,Tina,NA,Amber,NA,NA,NA,FALSE,FALSE,Amber,11,1,US0032,US0027,US0027,11,18
US,US02,Survivor: The Australian Outback,2,13,36,Merged,Barramundi,Rodger,NA,Keith,NA,NA,NA,FALSE,FALSE,Rodger,12,1,US0028,US0030,US0028,12,20
US,US02,Survivor: The Australian Outback,2,13,36,Merged,Barramundi,Elisabeth,NA,Keith,NA,NA,NA,FALSE,FALSE,Rodger,12,1,US0029,US0030,US0028,12,20
US,US02,Survivor: The Australian Outback,2,13,36,Merged,Barramundi,Keith,NA,Rodger,NA,NA,NA,FALSE,FALSE,Rodger,12,1,US0030,US0028,US0028,12,20
US,US02,Survivor: The Australian Outback,2,13,36,Merged,Barramundi,Colby,Individual,Rodger,NA,NA,NA,FALSE,FALSE,Rodger,12,1,US0031,US0028,US0028,12,20
US,US02,Survivor: The Australian Outback,2,13,36,Merged,Barramundi,Tina,NA,Rodger,NA,NA,NA,FALSE,FALSE,Rodger,12,1,US0032,US0028,US0028,12,20
US,US02,Survivor: The Australian Outback,2,14,39,Merged,Barramundi,Elisabeth,NA,Keith,NA,NA,NA,FALSE,FALSE,Elisabeth,13,1,US0029,US0030,US0029,13,22
US,US02,Survivor: The Australian Outback,2,14,39,Merged,Barramundi,Keith,NA,Elisabeth,NA,NA,NA,FALSE,FALSE,Elisabeth,13,1,US0030,US0029,US0029,13,22
US,US02,Survivor: The Australian Outback,2,14,39,Merged,Barramundi,Colby,Individual,Elisabeth,NA,NA,NA,FALSE,FALSE,Elisabeth,13,1,US0031,US0029,US0029,13,22
US,US02,Survivor: The Australian Outback,2,14,39,Merged,Barramundi,Tina,NA,Elisabeth,NA,NA,NA,FALSE,FALSE,Elisabeth,13,1,US0032,US0029,US0029,13,22
US,US02,Survivor: The Australian Outback,2,15,41,Merged,Barramundi,Keith,NA,NA,Final 3 tribal,Vote not required,NA,FALSE,FALSE,Keith,14,1,US0030,NA,US0030,14,23
US,US02,Survivor: The Australian Outback,2,15,41,Merged,Barramundi,Colby,Individual,Keith,NA,NA,NA,FALSE,FALSE,Keith,14,1,US0031,US0030,US0030,14,23
US,US02,Survivor: The Australian Outback,2,15,41,Merged,Barramundi,Tina,NA,NA,Final 3 tribal,Vote not required,NA,FALSE,FALSE,Keith,14,1,US0032,NA,US0030,14,23
US,US03,Survivor: Africa,3,1,3,Original,Boran,Diane,NA,Clarence,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0033,US0039,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Jessie,NA,Diane,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0034,US0033,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Clarence,NA,Diane,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0039,US0033,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Kelly,NA,Diane,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0040,US0033,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Tom,NA,Clarence,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0045,US0039,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Lex,NA,Diane,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0046,US0033,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Kim J.,NA,Diane,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0047,US0033,US0033,1,1
US,US03,Survivor: Africa,3,1,3,Original,Boran,Ethan,NA,Diane,NA,NA,NA,FALSE,FALSE,Diane,1,1,US0048,US0033,US0033,1,1
US,US03,Survivor: Africa,3,2,6,Original,Boran,Jessie,NA,Clarence,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0034,US0039,US0034,2,3
US,US03,Survivor: Africa,3,2,6,Original,Boran,Clarence,NA,Jessie,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0039,US0034,US0034,2,3
US,US03,Survivor: Africa,3,2,6,Original,Boran,Kelly,NA,Jessie,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0040,US0034,US0034,2,3
US,US03,Survivor: Africa,3,2,6,Original,Boran,Tom,NA,Clarence,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0045,US0039,US0034,2,3
US,US03,Survivor: Africa,3,2,6,Original,Boran,Lex,NA,Jessie,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0046,US0034,US0034,2,3
US,US03,Survivor: Africa,3,2,6,Original,Boran,Kim J.,NA,Jessie,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0047,US0034,US0034,2,3
US,US03,Survivor: Africa,3,2,6,Original,Boran,Ethan,NA,Jessie,NA,NA,NA,FALSE,FALSE,Jessie,2,1,US0048,US0034,US0034,2,3
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Carl,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0035,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Linda,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0036,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Silas,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0037,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Lindsey,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0038,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Brandon,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0041,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Frank,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0042,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Kim P.,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0043,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Teresa,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,1,US0044,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Carl,NA,NA,Deadlock,Can't vote,NA,FALSE,TRUE,Carl,3,2,US0035,NA,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Linda,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,2,US0036,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Silas,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,2,US0037,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Lindsey,NA,NA,Deadlock,Can't vote,NA,FALSE,TRUE,Carl,3,2,US0038,NA,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Brandon,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,2,US0041,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Frank,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,2,US0042,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Kim P.,NA,Carl,NA,NA,NA,FALSE,TRUE,Carl,3,2,US0043,US0035,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Teresa,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Carl,3,2,US0044,US0038,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Carl,NA,NA,Nature quiz,Lost,NA,FALSE,FALSE,Carl,3,3,US0035,NA,US0035,3,5
US,US03,Survivor: Africa,3,3,9,Original,Samburu,Lindsey,NA,NA,Nature quiz,Won,NA,FALSE,FALSE,Carl,3,3,US0038,NA,US0035,3,5
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Linda,NA,Silas,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0036,US0037,US0036,4,7
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Silas,NA,Linda,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0037,US0036,US0036,4,7
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Lindsey,NA,Linda,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0038,US0036,US0036,4,7
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Brandon,NA,Linda,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0041,US0036,US0036,4,7
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Frank,NA,Silas,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0042,US0037,US0036,4,7
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Kim P.,NA,Linda,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0043,US0036,US0036,4,7
US,US03,Survivor: Africa,3,4,12,Original,Samburu,Teresa,NA,Silas,NA,NA,NA,FALSE,FALSE,Linda,4,1,US0044,US0037,US0036,4,7
US,US03,Survivor: Africa,3,5,15,Swapped,Boran,Silas,NA,Frank,NA,NA,NA,FALSE,FALSE,Silas,5,1,US0037,US0042,US0037,5,9
US,US03,Survivor: Africa,3,5,15,Swapped,Boran,Clarence,NA,Silas,NA,NA,NA,FALSE,FALSE,Silas,5,1,US0039,US0037,US0037,5,9
US,US03,Survivor: Africa,3,5,15,Swapped,Boran,Frank,NA,Silas,NA,NA,NA,FALSE,FALSE,Silas,5,1,US0042,US0037,US0037,5,9
US,US03,Survivor: Africa,3,5,15,Swapped,Boran,Teresa,NA,Silas,NA,NA,NA,FALSE,FALSE,Silas,5,1,US0044,US0037,US0037,5,9
US,US03,Survivor: Africa,3,5,15,Swapped,Boran,Kim J.,NA,Silas,NA,NA,NA,FALSE,FALSE,Silas,5,1,US0047,US0037,US0037,5,9
US,US03,Survivor: Africa,3,5,15,Swapped,Boran,Ethan,NA,Silas,NA,NA,NA,FALSE,FALSE,Silas,5,1,US0048,US0037,US0037,5,9
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Lindsey,NA,Tom,NA,NA,NA,FALSE,TRUE,Lindsey,6,1,US0038,US0045,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Kelly,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Lindsey,6,1,US0040,US0038,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Brandon,NA,Tom,NA,NA,NA,FALSE,TRUE,Lindsey,6,1,US0041,US0045,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Kim P.,NA,Tom,NA,NA,NA,FALSE,TRUE,Lindsey,6,1,US0043,US0045,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Tom,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Lindsey,6,1,US0045,US0038,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Lex,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Lindsey,6,1,US0046,US0038,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Lindsey,NA,NA,Deadlock,Can't vote,NA,FALSE,TRUE,Lindsey,6,2,US0038,NA,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Kelly,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Lindsey,6,2,US0040,US0038,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Brandon,NA,Tom,NA,NA,NA,FALSE,TRUE,Lindsey,6,2,US0041,US0045,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Kim P.,NA,Tom,NA,NA,NA,FALSE,TRUE,Lindsey,6,2,US0043,US0045,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Tom,NA,NA,Deadlock,Can't vote,NA,FALSE,TRUE,Lindsey,6,2,US0045,NA,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Lex,NA,Lindsey,NA,NA,NA,FALSE,TRUE,Lindsey,6,2,US0046,US0038,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Lindsey,NA,NA,Countback,Eliminated,NA,FALSE,FALSE,Lindsey,6,3,US0038,NA,US0038,6,11
US,US03,Survivor: Africa,3,6,18,Swapped,Samburu,Tom,NA,NA,Countback,Safe,NA,FALSE,FALSE,Lindsey,6,3,US0045,NA,US0038,6,11
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Clarence,NA,Lex,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0039,US0046,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Kelly,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0040,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Brandon,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0041,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Frank,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0042,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Kim P.,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0043,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Teresa,Individual,Lex,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0044,US0046,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Tom,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0045,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Lex,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0046,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Kim J.,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0047,US0039,US0039,7,12
US,US03,Survivor: Africa,3,7,21,Merged,Moto Maji,Ethan,NA,Clarence,NA,NA,NA,FALSE,FALSE,Clarence,7,1,US0048,US0039,US0039,7,12
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Kelly,NA,Lex,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0040,US0046,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Brandon,NA,Kelly,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0041,US0040,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Frank,NA,Lex,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0042,US0046,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Kim P.,NA,Lex,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0043,US0046,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Teresa,NA,Lex,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0044,US0046,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Tom,NA,Kelly,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0045,US0040,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Lex,NA,Kelly,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0046,US0040,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Kim J.,NA,Kelly,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0047,US0040,US0040,8,14
US,US03,Survivor: Africa,3,9,24,Merged,Moto Maji,Ethan,Individual,Kelly,NA,NA,NA,FALSE,FALSE,Kelly,8,1,US0048,US0040,US0040,8,14
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Brandon,NA,Frank,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0041,US0042,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Frank,NA,Brandon,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0042,US0041,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Kim P.,NA,Brandon,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0043,US0041,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Teresa,NA,Brandon,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0044,US0041,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Tom,NA,Brandon,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0045,US0041,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Lex,Individual,Frank,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0046,US0042,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Kim J.,NA,Brandon,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0047,US0041,US0041,9,16
US,US03,Survivor: Africa,3,10,27,Merged,Moto Maji,Ethan,NA,Brandon,NA,NA,NA,FALSE,FALSE,Brandon,9,1,US0048,US0041,US0041,9,16
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Frank,NA,Kim J.,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0042,US0047,US0042,10,17
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Kim P.,NA,Frank,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0043,US0042,US0042,10,17
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Teresa,NA,Frank,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0044,US0042,US0042,10,17
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Tom,NA,Frank,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0045,US0042,US0042,10,17
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Lex,Individual,Frank,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0046,US0042,US0042,10,17
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Kim J.,NA,Frank,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0047,US0042,US0042,10,17
US,US03,Survivor: Africa,3,11,30,Merged,Moto Maji,Ethan,NA,Frank,NA,NA,NA,FALSE,FALSE,Frank,10,1,US0048,US0042,US0042,10,17
US,US03,Survivor: Africa,3,12,33,Merged,Moto Maji,Kim P.,NA,Lex,NA,NA,NA,FALSE,FALSE,Kim P.,11,1,US0043,US0046,US0043,11,19
US,US03,Survivor: Africa,3,12,33,Merged,Moto Maji,Teresa,NA,Lex,NA,NA,NA,FALSE,FALSE,Kim P.,11,1,US0044,US0046,US0043,11,19
US,US03,Survivor: Africa,3,12,33,Merged,Moto Maji,Tom,Individual,Kim P.,NA,NA,NA,FALSE,FALSE,Kim P.,11,1,US0045,US0043,US0043,11,19
US,US03,Survivor: Africa,3,12,33,Merged,Moto Maji,Lex,NA,Kim P.,NA,NA,NA,FALSE,FALSE,Kim P.,11,1,US0046,US0043,US0043,11,19
US,US03,Survivor: Africa,3,12,33,Merged,Moto Maji,Kim J.,NA,Kim P.,NA,NA,NA,FALSE,FALSE,Kim P.,11,1,US0047,US0043,US0043,11,19
US,US03,Survivor: Africa,3,12,33,Merged,Moto Maji,Ethan,NA,Kim P.,NA,NA,NA,FALSE,FALSE,Kim P.,11,1,US0048,US0043,US0043,11,19
US,US03,Survivor: Africa,3,13,36,Merged,Moto Maji,Teresa,NA,Tom,NA,NA,NA,FALSE,FALSE,Teresa,12,1,US0044,US0045,US0044,12,21
US,US03,Survivor: Africa,3,13,36,Merged,Moto Maji,Tom,NA,Teresa,NA,NA,NA,FALSE,FALSE,Teresa,12,1,US0045,US0044,US0044,12,21
US,US03,Survivor: Africa,3,13,36,Merged,Moto Maji,Lex,Individual,Teresa,NA,NA,NA,FALSE,FALSE,Teresa,12,1,US0046,US0044,US0044,12,21
US,US03,Survivor: Africa,3,13,36,Merged,Moto Maji,Kim J.,NA,Teresa,NA,NA,NA,FALSE,FALSE,Teresa,12,1,US0047,US0044,US0044,12,21
US,US03,Survivor: Africa,3,13,36,Merged,Moto Maji,Ethan,NA,Teresa,NA,NA,NA,FALSE,FALSE,Teresa,12,1,US0048,US0044,US0044,12,21
US,US03,Survivor: Africa,3,14,37,Merged,Moto Maji,Tom,NA,Lex,NA,NA,NA,FALSE,FALSE,Tom,13,1,US0045,US0046,US0045,13,22
US,US03,Survivor: Africa,3,14,37,Merged,Moto Maji,Lex,NA,Tom,NA,NA,NA,FALSE,FALSE,Tom,13,1,US0046,US0045,US0045,13,22
US,US03,Survivor: Africa,3,14,37,Merged,Moto Maji,Kim J.,Individual,Tom,NA,NA,NA,FALSE,FALSE,Tom,13,1,US0047,US0045,US0045,13,22
US,US03,Survivor: Africa,3,14,37,Merged,Moto Maji,Ethan,NA,Tom,NA,NA,NA,FALSE,FALSE,Tom,13,1,US0048,US0045,US0045,13,22
